model,experiment,sample_index,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,info_mae,info_rmse,info_r2
random_forest,no_wsi_wind,446,1054.0,8007.425644922482,6953.425644922482,6953.425644922482,48350128.19946564,659.7178031173161,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,447,1284.0,7947.200232449537,6663.200232449537,6663.200232449537,44398237.337715566,518.9408280683523,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,448,1393.5,8189.935766269882,6796.435766269882,6796.435766269882,46191539.12503248,487.72413105282453,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,449,1335.0,9525.910411381714,8190.910411381714,8190.910411381714,67091013.367281355,613.551341671937,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,450,1266.0,9626.527951980004,8360.527951980004,8360.527951980004,69898427.63583897,660.3892537056845,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,451,1309.0,7385.571753839909,6076.571753839909,6076.571753839909,36924724.27956504,464.214801664896,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,452,1605.75,9727.577076980006,8121.827076980006,8121.827076980006,65964075.06836558,505.7964861858587,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,453,2154.75,10835.426051817667,8680.676051817667,8680.676051817667,75354136.71660076,402.8623298191151,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,454,2893.0,10961.27100419862,8068.271004198619,8068.271004198619,65096996.9971922,278.8894228887221,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,455,3640.5,11942.861052971328,8302.361052971328,8302.361052971328,68929199.05389518,228.05551580685406,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,456,4215.5,12094.507469891585,7879.007469891585,7879.007469891585,62078758.710607395,186.90564511618774,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,457,4921.25,12088.127733523423,7166.877733523423,7166.877733523423,51364136.44727383,145.63124680739364,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,458,5565.0,12157.051661643914,6592.0516616439145,6592.0516616439145,43455145.10978229,118.45555546508659,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,459,6025.5,12314.99550832501,6289.49550832501,6289.49550832501,39557753.74924047,104.38130459405149,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,460,6430.25,12523.597633748197,6093.347633748197,6093.347633748197,37128885.38570475,94.76066457351924,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,461,6092.75,12329.99143546731,6237.241435467309,6237.241435467309,38903180.7243103,102.37153067920188,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,462,5799.25,12120.180918463475,6320.930918463475,6320.930918463475,39954167.675987504,108.99566182614262,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,463,5895.5,12387.657552572424,6492.157552572424,6492.157552572424,42148109.68742316,110.12055894430348,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,464,6774.0,11984.454645146516,5210.454645146516,5210.454645146516,27148837.609128904,76.91843290727522,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,465,7658.0,11064.460578246915,3406.4605782469152,3406.4605782469152,11603973.671150308,44.48237892716724,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,466,8471.75,12280.042841602839,3808.292841602839,3808.292841602839,14503094.367403425,44.95284730543682,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,467,9644.75,13521.55433180361,3876.8043318036107,3876.8043318036107,15029611.827091241,40.19600644702653,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,468,11067.0,16880.63041102538,5813.63041102538,5813.63041102538,33798298.55599914,52.53122265311401,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,469,12474.5,17491.73245467727,5017.232454677269,5017.232454677269,25172621.50426689,40.21990825021641,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,470,13378.25,15400.761313339439,2022.5113133394389,2022.5113133394389,4090552.012586022,15.117906402839884,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,471,13549.75,13125.781205114334,-423.9687948856663,423.9687948856663,179749.53903680417,3.128978725698654,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,472,13254.5,11529.841453067767,-1724.6585469322326,1724.6585469322326,2974447.1035064002,13.011871793963797,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,473,13050.0,10443.732603015042,-2606.2673969849584,2606.2673969849584,6792629.744586751,19.971397678030353,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,474,12951.25,10514.723835699022,-2436.526164300978,2436.526164300978,5936659.749323237,18.813057923359494,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,475,13174.5,10534.441463980464,-2640.0585360195364,2640.0585360195364,6969909.073609618,20.039155459543302,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,476,14444.5,11464.108823384948,-2980.3911766150522,2980.3911766150522,8882731.565644855,20.633398017328318,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,477,15595.0,17941.94237847977,2346.942378479769,2346.942378479769,5508138.527904276,15.04932592804273,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,478,15681.5,20303.56295850738,4622.06295850738,4622.06295850738,21363465.992405996,29.47462269874969,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,479,15947.5,23870.08201534576,7922.582015345761,7922.582015345761,62767305.7898801,49.67914729795135,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,480,14792.5,24088.19857731851,9295.698577318512,9295.698577318512,86410012.0403614,62.84061907934579,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,481,13225.25,24097.36965037046,10872.11965037046,10872.11965037046,118202985.69197148,82.20729022409586,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,482,11802.0,22542.068439685307,10740.068439685307,10740.068439685307,115349070.08912438,91.00210506419425,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,483,10660.5,21066.547802704237,10406.047802704237,10406.047802704237,108285830.87216568,97.61313074147063,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,484,9716.25,18179.67213602371,8463.42213602371,8463.42213602371,71629514.25253613,87.10584984963333,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,485,9126.0,18029.965786322748,8903.965786322748,8903.965786322748,79280606.72400607,97.56701497165231,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,486,8517.25,15618.931204850704,7101.681204850704,7101.681204850704,50433875.93532974,83.37997833622784,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,487,8098.25,15018.688255536132,6920.438255536132,6920.438255536132,47892465.64868798,85.45597203750917,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,488,7774.25,14056.742483960483,6282.492483960483,6282.492483960483,39469711.81101996,80.81155717853686,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,489,7500.5,12821.151107974132,5320.651107974132,5320.651107974132,28309328.21278636,70.93728562051915,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,490,6848.25,12341.450873730435,5493.200873730435,5493.200873730435,30175255.839152813,80.21320590986622,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,491,6079.5,12750.284122962414,6670.784122962414,6670.784122962414,44499360.81516742,109.72586763634249,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,492,5289.5,12971.65119168569,7682.151191685691,7682.151191685691,59015446.931917876,145.2339765889246,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,493,4499.25,9185.556642531077,4686.306642531077,4686.306642531077,21961469.947830897,104.15750719610296,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,494,3665.25,7106.00887216256,3440.75887216256,3440.75887216256,11838821.616365371,93.87514827510189,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,495,3076.75,6458.27063179182,3381.52063179182,3381.52063179182,11434681.78323375,109.90560272303014,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,496,2688.75,4738.761217470031,2050.0112174700307,2050.0112174700307,4202545.991752958,76.2440248242643,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,497,2365.5,4079.7788074148093,1714.2788074148093,1714.2788074148093,2938751.829551541,72.47004047379252,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,498,2205.25,3496.283544254358,1291.0335442543578,1291.0335442543578,1666767.612389969,58.543636515066474,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,499,2274.5,3389.051465284716,1114.551465284716,1114.551465284716,1242224.9687683075,49.00204287886638,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,500,2652.5,4368.007540251416,1715.5075402514158,1715.5075402514158,2942966.120659463,64.67511933062953,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,501,3134.0,5638.445328879452,2504.445328879452,2504.445328879452,6272246.405346107,79.9121036653306,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,502,3306.0,6458.515320311632,3152.5153203116324,3152.5153203116324,9938352.844799554,95.35739020877486,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,503,3213.25,6810.756552489176,3597.506552489176,3597.506552489176,12942053.395202557,111.9585015942731,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,504,2953.75,6823.248882062383,3869.498882062383,3869.498882062383,14973021.598282032,131.0029244874916,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,505,2647.0,6793.312959758992,4146.312959758992,4146.312959758992,17191911.160265375,156.6419705229818,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,506,2322.0,6770.5680887272465,4448.5680887272465,4448.5680887272465,19789758.040042385,191.58346635263086,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,507,1927.5,6801.6245837669285,4874.1245837669285,4874.1245837669285,23757090.458081134,252.87287075183613,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,508,1606.25,6252.831610870136,4646.581610870136,4646.581610870136,21590720.666476503,289.2813454220207,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,509,1449.5,6172.496522810522,4722.996522810522,4722.996522810522,22306696.154480282,325.8362554520827,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,510,1533.25,6025.95709483572,4492.70709483572,4492.70709483572,20184417.039987218,293.01856153963274,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,511,1705.5,6318.173237096239,4612.673237096239,4612.673237096239,21276754.3922239,270.4587063658278,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,512,1812.5,6497.964738539241,4685.464738539241,4685.464738539241,21953579.816094596,258.508399366256,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,513,1972.25,6852.511795052171,4880.261795052171,4880.261795052171,23816955.188245837,247.44640867169102,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,514,2031.75,6747.239071151072,4715.489071151072,4715.489071151072,22235837.180145197,232.09002441874554,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,515,2267.25,6123.740545419856,3856.490545419856,3856.490545419856,14872519.326912738,170.09551418691572,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,516,2495.5,6045.892300872736,3550.392300872736,3550.392300872736,12605285.490096401,142.2717812405734,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,517,2476.5,6074.711312867686,3598.2113128676856,3598.2113128676856,12947124.652048994,145.2942181648761,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,518,2283.0,6083.677762806636,3800.6777628066357,3800.6777628066357,14445151.456692854,166.477343968024,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,519,2128.0,5694.969440850815,3566.969440850815,3566.969440850815,12723270.991963575,167.62074440009647,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,520,2113.25,5503.8338007062375,3390.5838007062375,3390.5838007062375,11496058.509611554,160.44404593352388,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,521,2462.5,5557.268384039569,3094.7683840395694,3094.7683840395694,9577591.350850888,125.67587346302547,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,522,2229.75,4904.379466200465,2674.629466200465,2674.629466200465,7153642.781467783,119.95198861704091,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,523,2039.5,5054.124321359196,3014.624321359196,3014.624321359196,9087959.798930394,147.8119304410108,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,524,2366.75,5275.300451763514,2908.5504517635136,2908.5504517635136,8459665.730453739,122.89217077220765,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,525,2850.25,5758.133743971303,2907.8837439713034,2907.8837439713034,8455787.868452564,102.02205925659509,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
