datetime,pressure_station,dew_point,avg_temperature,precipitation,extreme_wind_speed,cloudiness,visibility
2021-02-18 03:00:00,1018.9,1.36,2.34,0.02,3.84,7.26,23895.8
2021-02-18 04:00:00,1018.69,1.15,2.11,0.02,3.9,7.3,23591.6
2021-02-18 05:00:00,1018.47,1.03,1.97,0.01,3.99,7.28,23447.4
2021-02-18 06:00:00,1018.26,0.86,1.83,0.01,4.13,7.41,24041.3
2021-02-18 07:00:00,1018.18,0.85,1.9,0.0,4.24,7.46,24277.9
2021-02-18 08:00:00,1017.92,1.31,2.8,0.01,4.49,7.44,28149.0
2021-02-18 09:00:00,1017.42,1.89,4.22,0.0,4.78,7.27,32209.3
2021-02-18 10:00:00,1016.9,2.44,5.85,0.0,5.32,7.41,38771.8
2021-02-18 11:00:00,1016.39,2.8,7.33,0.0,5.89,7.22,43429.4
2021-02-18 12:00:00,1015.54,2.88,8.45,0.0,6.43,7.28,47718.2
2021-02-18 13:00:00,1014.62,2.9,9.1,0.0,6.8,7.53,48226.6
2021-02-18 14:00:00,1013.83,2.91,9.21,0.01,7.11,7.55,50064.7
2021-02-18 15:00:00,1013.2,3.01,8.91,0.01,7.05,7.62,50438.5
2021-02-18 16:00:00,1012.77,2.97,8.15,0.04,6.94,7.66,50452.9
2021-02-18 17:00:00,1012.28,2.68,7.33,0.02,6.91,7.77,47217.4
2021-02-18 18:00:00,1011.91,2.47,6.84,0.02,7.12,7.74,46510.1
2021-02-18 19:00:00,1011.51,2.44,6.59,0.04,7.35,7.72,43969.9
2021-02-18 20:00:00,1011.37,2.48,6.24,0.14,7.8,7.8,40141.1
2021-02-18 21:00:00,1011.57,2.56,6.16,0.17,8.3,7.7,40593.2
2021-02-18 22:00:00,1011.7,2.67,6.09,0.18,8.85,7.65,39359.6
2021-02-18 23:00:00,1011.98,2.8,5.99,0.18,8.63,7.28,38079.9
2021-02-19 00:00:00,1012.49,2.82,5.77,0.17,8.22,7.19,36115.8
2021-02-19 01:00:00,1013.05,2.71,5.48,0.16,7.93,7.06,36076.1
2021-02-19 02:00:00,1013.69,2.69,5.2,0.15,7.45,6.86,36350.8
2021-02-19 03:00:00,1014.25,2.57,4.81,0.15,7.15,6.44,33883.3
2021-02-19 04:00:00,1014.92,2.41,4.44,0.11,6.83,6.17,34129.8
2021-02-19 05:00:00,1015.7,2.22,4.09,0.07,6.32,6.11,33700.0
2021-02-19 06:00:00,1016.42,2.02,3.76,0.04,6.08,6.28,31088.4
2021-02-19 07:00:00,1017.39,1.9,3.53,0.03,5.66,6.16,31473.9
2021-02-19 08:00:00,1018.11,2.19,4.05,0.03,5.54,5.73,30788.3
2021-02-19 09:00:00,1018.44,2.65,5.23,0.02,5.95,5.94,34064.7
2021-02-19 10:00:00,1018.72,2.96,6.31,0.01,6.48,6.05,36702.3
2021-02-19 11:00:00,1018.83,3.12,7.3,0.01,6.73,5.99,39029.0
2021-02-19 12:00:00,1018.62,3.11,8.18,0.0,6.91,5.84,41926.3
2021-02-19 13:00:00,1018.47,3.15,8.85,0.0,7.0,5.99,46302.1
2021-02-19 14:00:00,1018.27,3.08,9.25,0.0,6.88,6.32,48371.6
2021-02-19 15:00:00,1018.3,3.09,9.22,0.0,6.41,6.51,49463.3
2021-02-19 16:00:00,1018.35,3.18,8.43,0.0,5.51,6.97,48257.3
2021-02-19 17:00:00,1018.57,2.97,6.56,0.0,4.17,7.34,46344.2
2021-02-19 18:00:00,1018.82,2.62,5.31,0.0,3.81,7.47,43006.2
2021-02-19 19:00:00,1018.94,2.39,4.64,0.0,3.97,7.52,39849.6
2021-02-19 20:00:00,1019.0,2.19,4.19,0.0,4.11,7.52,38463.4
2021-02-19 21:00:00,1019.1,2.08,3.92,0.0,4.18,7.51,37557.1
2021-02-19 22:00:00,1019.14,2.02,3.75,0.0,4.21,7.52,37557.7
2021-02-19 23:00:00,1019.08,1.99,3.64,0.0,4.19,7.44,36206.2
2021-02-20 00:00:00,1019.11,1.95,3.55,0.0,4.24,7.31,35634.4
2021-02-20 01:00:00,1018.97,1.97,3.52,0.0,4.17,7.31,35475.3
2021-02-20 02:00:00,1018.84,1.92,3.45,0.0,4.09,7.27,34725.9
2021-02-20 03:00:00,1018.55,1.83,3.29,0.0,4.1,7.19,33420.2
2021-02-20 04:00:00,1018.54,1.69,3.08,0.0,4.16,7.13,33255.4
2021-02-20 05:00:00,1018.58,1.52,2.87,0.0,4.32,6.57,32008.1
2021-02-20 06:00:00,1018.62,1.41,2.73,0.0,4.39,6.12,31136.8
2021-02-20 07:00:00,1018.95,1.48,2.86,0.0,4.57,6.13,30483.7
2021-02-20 08:00:00,1019.07,2.2,4.23,0.0,4.74,5.96,33641.2
2021-02-20 09:00:00,1018.99,3.2,6.41,0.0,5.15,5.74,36368.8
2021-02-20 10:00:00,1018.82,4.06,8.63,0.0,5.75,5.31,40379.9
2021-02-20 11:00:00,1018.43,4.66,10.6,0.0,6.16,5.12,43188.4
2021-02-20 12:00:00,1017.76,5.02,12.1,0.0,6.65,4.86,44281.6
2021-02-20 13:00:00,1017.05,5.14,13.19,0.0,6.92,4.89,44754.5
2021-02-20 14:00:00,1016.53,5.18,13.73,0.0,7.05,5.03,45362.1
2021-02-20 15:00:00,1016.34,5.14,13.67,0.0,6.83,5.09,45865.1
2021-02-20 16:00:00,1016.32,5.16,12.59,0.0,6.21,5.59,44435.4
2021-02-20 17:00:00,1016.55,4.92,10.57,0.0,5.53,6.27,42039.5
2021-02-20 18:00:00,1016.82,4.5,9.11,0.0,5.27,5.99,39233.7
2021-02-20 19:00:00,1016.98,4.16,8.25,0.0,5.24,5.62,37449.5
2021-02-20 20:00:00,1017.1,3.8,7.56,0.0,5.35,5.1,36510.1
2021-02-20 21:00:00,1017.17,3.43,6.98,0.0,5.3,5.18,36183.4
2021-02-20 22:00:00,1017.14,3.08,6.44,0.0,5.32,4.8,35470.6
2021-02-20 23:00:00,1017.09,2.79,5.97,0.0,5.26,4.52,34887.3
2021-02-21 00:00:00,1017.19,2.52,5.59,0.0,5.24,4.48,33950.3
2021-02-21 01:00:00,1017.33,2.26,5.25,0.0,5.14,4.48,34002.8
2021-02-21 02:00:00,1017.35,1.98,4.78,0.0,5.06,4.33,33449.8
2021-02-21 03:00:00,1017.28,1.71,4.34,0.0,5.02,4.22,32741.0
2021-02-21 04:00:00,1017.4,1.44,3.97,0.0,4.88,3.9,32488.9
2021-02-21 05:00:00,1017.67,1.18,3.65,0.0,4.68,3.83,31744.5
2021-02-21 06:00:00,1017.74,1.0,3.38,0.0,4.71,3.81,30466.9
2021-02-21 07:00:00,1018.18,0.92,3.34,0.0,4.58,3.47,29849.2
2021-02-21 08:00:00,1018.41,1.62,5.04,0.0,4.6,2.93,32069.1
2021-02-21 09:00:00,1018.43,2.61,7.55,0.0,4.86,2.48,34943.3
2021-02-21 10:00:00,1018.37,3.33,9.93,0.0,5.29,2.33,38197.3
2021-02-21 11:00:00,1018.19,3.62,11.77,0.0,5.77,2.11,40761.4
2021-02-21 12:00:00,1017.72,3.71,13.2,0.0,6.04,2.01,41255.3
2021-02-21 13:00:00,1017.32,3.76,14.18,0.0,6.11,1.72,43260.6
2021-02-21 14:00:00,1017.07,3.69,14.69,0.0,6.05,1.19,43930.9
2021-02-21 15:00:00,1016.96,3.7,14.49,0.0,5.8,0.99,44196.1
2021-02-21 16:00:00,1016.92,3.71,13.32,0.0,5.55,0.68,43967.3
2021-02-21 17:00:00,1017.22,3.51,10.6,0.0,4.96,0.66,40887.5
2021-02-21 18:00:00,1017.73,3.18,8.59,0.0,4.61,0.77,38895.5
2021-02-21 19:00:00,1018.1,2.84,7.32,0.0,4.57,0.79,35838.1
2021-02-21 20:00:00,1018.27,2.47,6.45,0.0,4.61,0.87,34777.3
2021-02-21 21:00:00,1018.5,2.05,5.65,0.0,4.54,1.11,33338.9
2021-02-21 22:00:00,1018.81,1.74,5.05,0.0,4.5,1.21,31282.1
2021-02-21 23:00:00,1019.02,1.52,4.51,0.0,4.5,1.34,29893.4
2021-02-22 00:00:00,1019.28,1.21,3.99,0.0,4.52,1.22,28104.5
2021-02-22 01:00:00,1019.43,1.0,3.63,0.0,4.43,1.31,27384.3
2021-02-22 02:00:00,1019.61,0.77,3.3,0.0,4.34,1.34,26393.0
2021-02-22 03:00:00,1019.71,0.51,2.85,0.0,4.29,1.31,25660.9
2021-02-22 04:00:00,1020.07,0.28,2.56,0.0,4.22,1.34,24103.6
2021-02-22 05:00:00,1020.44,0.09,2.36,0.0,4.18,1.73,24805.0
2021-02-22 06:00:00,1020.65,-0.05,2.14,0.0,4.22,2.07,24750.9
2021-02-22 07:00:00,1021.02,0.0,2.34,0.0,4.26,2.42,25020.3
2021-02-22 08:00:00,1021.39,0.71,3.87,0.0,4.38,2.6,27191.3
2021-02-22 09:00:00,1021.56,1.48,5.93,0.0,4.61,2.94,30052.8
2021-02-22 10:00:00,1021.75,2.1,7.97,0.0,4.87,3.03,32950.8
2021-02-22 11:00:00,1021.85,2.58,9.76,0.0,5.1,2.77,34373.4
2021-02-22 12:00:00,1021.71,2.89,11.29,0.0,5.21,2.63,37134.9
2021-02-22 13:00:00,1021.54,3.07,12.48,0.0,5.19,2.48,37136.8
2021-02-22 14:00:00,1021.67,3.27,13.12,0.0,5.2,2.94,38480.9
2021-02-22 15:00:00,1022.13,3.62,13.0,0.0,5.06,3.36,38995.9
2021-02-22 16:00:00,1022.72,3.88,11.8,0.0,4.67,3.45,37184.8
2021-02-22 17:00:00,1023.5,3.64,9.75,0.0,4.13,3.76,34674.9
2021-02-22 18:00:00,1024.44,3.31,8.26,0.0,3.98,3.6,31754.1
2021-02-22 19:00:00,1025.1,2.98,7.33,0.0,4.0,3.3,30230.0
2021-02-22 20:00:00,1025.65,2.65,6.6,0.0,4.01,2.47,29386.4
2021-02-22 21:00:00,1026.36,2.38,6.11,0.0,3.98,2.54,28740.9
2021-02-22 22:00:00,1027.03,2.19,5.83,0.0,4.17,2.55,27674.2
2021-02-22 23:00:00,1027.7,2.06,5.62,0.0,4.17,3.49,27334.7
2021-02-23 00:00:00,1028.41,2.01,5.39,0.0,4.07,4.17,25912.5
2021-02-23 01:00:00,1028.99,1.98,5.28,0.0,3.95,4.03,25313.1
2021-02-23 02:00:00,1029.37,1.97,5.09,0.0,3.87,3.9,25065.8
2021-02-23 03:00:00,1029.67,1.97,5.02,0.0,3.84,3.77,23830.9
2021-02-23 04:00:00,1030.15,1.96,4.88,0.0,3.82,4.04,23687.3
2021-02-23 05:00:00,1030.56,1.94,4.78,0.0,3.98,4.02,23428.5
2021-02-23 06:00:00,1030.94,1.95,4.69,0.0,4.18,4.2,23182.5
2021-02-23 07:00:00,1031.54,2.15,4.89,0.0,4.26,4.03,22754.4
2021-02-23 08:00:00,1031.95,3.05,6.45,0.0,4.3,3.9,23540.8
2021-02-23 09:00:00,1032.13,4.04,8.88,0.0,4.67,3.73,25331.7
2021-02-23 10:00:00,1032.14,4.87,11.26,0.0,5.22,3.46,26849.4
2021-02-23 11:00:00,1032.14,5.51,13.29,0.0,5.79,2.98,28000.9
2021-02-23 12:00:00,1031.85,6.01,14.76,0.0,6.28,2.73,29086.7
2021-02-23 13:00:00,1031.5,6.41,15.84,0.0,6.55,2.6,30642.6
2021-02-23 14:00:00,1031.2,6.67,16.39,0.0,6.74,2.2,31160.3
2021-02-23 15:00:00,1031.15,6.86,16.27,0.0,6.49,2.43,31648.7
2021-02-23 16:00:00,1031.17,7.05,15.23,0.0,5.9,2.87,31484.3
2021-02-23 17:00:00,1031.65,6.88,13.05,0.0,4.87,3.36,30422.4
2021-02-23 18:00:00,1032.44,6.52,11.3,0.0,4.21,3.62,29367.8
2021-02-23 19:00:00,1032.8,6.23,10.24,0.0,4.0,3.82,27874.4
2021-02-23 20:00:00,1032.99,5.94,9.45,0.0,4.13,4.02,27602.1
2021-02-23 21:00:00,1033.12,5.68,8.91,0.0,4.16,4.26,26395.2
2021-02-23 22:00:00,1033.06,5.43,8.48,0.0,4.23,4.2,25836.6
2021-02-23 23:00:00,1032.93,5.18,8.04,0.0,4.34,4.42,25589.5
2021-02-24 00:00:00,1033.0,4.98,7.72,0.0,4.51,4.32,25350.5
2021-02-24 01:00:00,1033.15,4.8,7.44,0.0,4.46,4.34,25312.1
2021-02-24 02:00:00,1033.13,4.59,7.08,0.0,4.42,4.6,24564.8
2021-02-24 03:00:00,1033.06,4.39,6.66,0.0,4.34,4.7,23806.7
2021-02-24 04:00:00,1033.08,4.18,6.32,0.0,4.21,4.73,23249.1
2021-02-24 05:00:00,1032.99,4.01,6.13,0.0,4.25,4.53,22746.2
2021-02-24 06:00:00,1032.84,3.84,5.93,0.0,4.31,4.51,22840.3
2021-02-24 07:00:00,1032.91,3.9,6.05,0.0,4.37,4.39,22495.9
2021-02-24 08:00:00,1032.84,4.78,7.75,0.0,4.59,3.84,24230.8
2021-02-24 09:00:00,1032.54,5.78,10.36,0.0,4.97,3.4,25594.0
2021-02-24 10:00:00,1032.14,6.48,12.89,0.0,5.55,2.81,27424.8
2021-02-24 11:00:00,1031.75,6.81,14.88,0.0,6.03,2.53,28412.2
2021-02-24 12:00:00,1031.01,6.94,16.19,0.0,6.49,2.36,28766.9
2021-02-24 13:00:00,1030.29,6.95,17.05,0.0,6.77,2.31,29784.4
2021-02-24 14:00:00,1029.85,6.89,17.37,0.0,6.75,2.17,29569.0
2021-02-24 15:00:00,1029.52,7.01,17.23,0.0,6.45,2.07,29438.2
2021-02-24 16:00:00,1029.32,7.18,16.13,0.0,5.78,1.91,28858.0
2021-02-24 17:00:00,1029.44,7.01,13.72,0.0,4.69,1.68,27789.4
2021-02-24 18:00:00,1029.7,6.64,11.81,0.0,4.19,1.45,26607.1
2021-02-24 19:00:00,1029.62,6.3,10.7,0.0,4.21,1.18,25873.5
2021-02-24 20:00:00,1029.46,5.93,9.89,0.0,4.31,0.94,25170.4
2021-02-24 21:00:00,1029.42,5.57,9.17,0.0,4.24,0.68,24241.0
2021-02-24 22:00:00,1029.24,5.2,8.47,0.0,4.23,0.53,23315.1
2021-02-24 23:00:00,1029.1,4.78,7.88,0.0,4.19,0.47,22857.9
2021-02-25 00:00:00,1029.01,4.46,7.34,0.0,4.1,0.35,21866.9
2021-02-25 01:00:00,1028.89,4.12,6.93,0.0,4.1,0.4,20765.1
2021-02-25 02:00:00,1028.59,3.82,6.5,0.0,4.01,0.4,19976.3
2021-02-25 03:00:00,1028.24,3.51,6.14,0.0,4.08,0.56,18962.7
2021-02-25 04:00:00,1028.2,3.28,5.85,0.0,4.06,0.65,18576.2
2021-02-25 05:00:00,1028.15,3.02,5.51,0.0,4.08,0.65,17982.9
2021-02-25 06:00:00,1027.95,2.81,5.27,0.0,4.11,0.69,17585.0
2021-02-25 07:00:00,1028.07,2.82,5.42,0.0,4.11,0.67,17694.5
2021-02-25 08:00:00,1028.09,3.84,7.48,0.0,4.23,0.66,19156.4
2021-02-25 09:00:00,1027.72,4.77,10.34,0.0,4.72,0.6,20739.3
2021-02-25 10:00:00,1027.41,5.25,12.94,0.0,5.4,0.6,21992.7
2021-02-25 11:00:00,1027.15,5.21,14.95,0.0,5.88,0.75,23066.5
2021-02-25 12:00:00,1026.64,4.98,16.23,0.0,6.22,0.98,23117.6
2021-02-25 13:00:00,1026.12,4.72,16.98,0.0,6.49,1.3,24609.3
2021-02-25 14:00:00,1025.89,4.37,17.24,0.0,6.69,1.55,24701.1
2021-02-25 15:00:00,1025.82,4.26,16.95,0.0,6.48,1.85,24687.1
2021-02-25 16:00:00,1025.96,4.54,15.75,0.0,5.84,2.14,25158.6
2021-02-25 17:00:00,1026.52,4.69,13.02,0.0,4.59,2.73,24666.0
2021-02-25 18:00:00,1027.21,4.49,10.84,0.0,3.87,3.11,23879.0
2021-02-25 19:00:00,1027.61,4.17,9.48,0.0,3.85,3.31,23306.1
2021-02-25 20:00:00,1027.83,3.86,8.45,0.01,3.92,3.55,22607.2
2021-02-25 21:00:00,1028.26,3.63,7.73,0.02,3.93,3.48,22091.1
2021-02-25 22:00:00,1028.52,3.34,7.01,0.04,3.94,3.84,21292.8
2021-02-25 23:00:00,1028.61,3.14,6.39,0.07,3.96,3.71,20869.9
2021-02-26 00:00:00,1028.88,2.99,6.01,0.07,4.09,3.85,19890.9
2021-02-26 01:00:00,1029.03,2.85,5.66,0.07,4.14,4.09,19449.0
2021-02-26 02:00:00,1029.02,2.75,5.35,0.05,4.28,4.5,19413.6
2021-02-26 03:00:00,1028.99,2.72,5.08,0.04,4.32,4.63,19296.8
2021-02-26 04:00:00,1029.14,2.62,4.79,0.04,4.27,4.86,18676.6
2021-02-26 05:00:00,1029.35,2.57,4.61,0.04,4.32,5.27,19138.7
2021-02-26 06:00:00,1029.57,2.45,4.32,0.06,4.46,5.4,18884.7
2021-02-26 07:00:00,1030.05,2.52,4.39,0.08,4.62,5.4,18940.2
2021-02-26 08:00:00,1030.47,3.12,5.48,0.11,4.93,5.25,19582.9
2021-02-26 09:00:00,1030.62,3.5,6.9,0.13,5.46,5.31,20999.5
2021-02-26 10:00:00,1030.8,3.74,8.05,0.15,6.0,5.2,21978.0
2021-02-26 11:00:00,1030.94,3.73,8.78,0.11,6.66,5.28,23486.5
2021-02-26 12:00:00,1030.83,3.58,9.08,0.09,7.28,5.46,25430.3
2021-02-26 13:00:00,1030.65,3.43,9.12,0.08,7.63,5.8,26699.0
2021-02-26 14:00:00,1030.63,3.29,8.88,0.08,7.55,6.19,28685.9
2021-02-26 15:00:00,1030.74,3.12,8.49,0.09,7.45,6.05,29536.4
2021-02-26 16:00:00,1030.89,3.07,7.83,0.08,7.1,5.93,30271.5
2021-02-26 17:00:00,1031.44,2.94,6.82,0.06,6.51,5.85,29926.1
2021-02-26 18:00:00,1032.15,2.74,5.92,0.03,5.84,5.82,28146.9
2021-02-26 19:00:00,1032.65,2.55,5.26,0.01,5.67,5.53,27366.2
2021-02-26 20:00:00,1033.08,2.33,4.72,0.01,5.73,5.23,26122.5
2021-02-26 21:00:00,1033.68,2.13,4.26,0.01,5.78,5.09,24897.6
2021-02-26 22:00:00,1034.29,1.91,3.77,0.02,5.71,4.93,23679.2
2021-02-26 23:00:00,1034.62,1.68,3.3,0.05,5.65,4.88,22384.2
2021-02-27 00:00:00,1035.05,1.45,2.95,0.08,5.62,4.86,21912.2
2021-02-27 01:00:00,1035.38,1.29,2.7,0.09,5.55,5.23,20407.2
2021-02-27 02:00:00,1035.59,1.09,2.42,0.08,5.56,5.5,18244.7
2021-02-27 03:00:00,1035.79,0.96,2.22,0.06,5.55,5.85,17074.2
2021-02-27 04:00:00,1036.11,0.83,2.08,0.02,5.37,6.1,16159.0
2021-02-27 05:00:00,1036.6,0.69,1.91,0.02,5.39,6.32,16168.0
2021-02-27 06:00:00,1036.97,0.6,1.76,0.01,5.25,6.36,15098.5
2021-02-27 07:00:00,1037.6,0.62,1.83,0.01,5.28,6.36,15184.6
2021-02-27 08:00:00,1038.14,0.98,2.53,0.0,5.37,6.29,16916.6
2021-02-27 09:00:00,1038.38,1.31,3.44,0.0,5.79,6.13,20408.2
2021-02-27 10:00:00,1038.68,1.42,4.31,0.0,6.2,6.13,26124.1
2021-02-27 11:00:00,1038.92,1.35,5.04,0.0,6.44,5.86,29715.4
2021-02-27 12:00:00,1038.74,1.2,5.65,0.0,6.69,5.74,33359.5
2021-02-27 13:00:00,1038.52,1.14,6.16,0.0,6.8,5.24,35778.7
2021-02-27 14:00:00,1038.28,1.11,6.42,0.0,6.85,4.85,38272.4
2021-02-27 15:00:00,1038.17,1.11,6.41,0.0,6.66,4.49,38811.4
2021-02-27 16:00:00,1038.12,1.07,5.99,0.0,6.38,4.11,38013.8
2021-02-27 17:00:00,1038.3,1.03,5.05,0.0,5.9,3.91,36956.2
2021-02-27 18:00:00,1038.65,0.95,4.06,0.0,5.17,3.85,32319.9
2021-02-27 19:00:00,1038.71,0.84,3.41,0.0,4.95,3.72,29531.5
2021-02-27 20:00:00,1038.76,0.72,2.98,0.0,4.98,4.03,26959.5
2021-02-27 21:00:00,1038.86,0.59,2.61,0.0,5.0,4.06,25322.2
2021-02-27 22:00:00,1038.9,0.44,2.27,0.0,4.98,4.05,23848.1
2021-02-27 23:00:00,1038.86,0.3,2.02,0.0,4.88,3.96,22192.2
2021-02-28 00:00:00,1038.83,0.11,1.73,0.0,5.04,3.99,20648.3
2021-02-28 01:00:00,1038.68,-0.07,1.51,0.0,5.08,3.95,19166.6
2021-02-28 02:00:00,1038.36,-0.27,1.24,0.0,5.0,3.95,17650.2
2021-02-28 03:00:00,1038.07,-0.45,0.98,0.0,4.86,4.29,15594.1
2021-02-28 04:00:00,1037.97,-0.65,0.65,0.0,4.77,4.17,15235.4
2021-02-28 05:00:00,1037.91,-0.85,0.36,0.0,4.73,4.05,14488.6
2021-02-28 06:00:00,1037.75,-1.02,0.1,0.0,4.56,3.62,13666.4
2021-02-28 07:00:00,1037.79,-0.86,0.36,0.0,4.47,3.56,13950.2
2021-02-28 08:00:00,1037.73,-0.24,1.76,0.0,4.88,3.53,16893.5
2021-02-28 09:00:00,1037.52,0.23,3.2,0.0,5.73,3.37,21983.6
2021-02-28 10:00:00,1037.38,0.54,4.5,0.0,6.08,3.16,25834.5
2021-02-28 11:00:00,1037.16,0.75,5.66,0.0,6.12,3.03,28978.5
2021-02-28 12:00:00,1036.58,0.79,6.68,0.0,6.2,2.9,32690.7
2021-02-28 13:00:00,1035.93,0.74,7.47,0.0,6.25,2.85,35304.9
2021-02-28 14:00:00,1035.38,0.62,7.95,0.0,6.42,2.73,36751.3
2021-02-28 15:00:00,1034.99,0.56,8.01,0.0,6.24,2.58,37336.6
2021-02-28 16:00:00,1034.75,0.56,7.52,0.0,5.92,2.54,36879.7
2021-02-28 17:00:00,1034.86,0.63,6.09,0.0,5.33,2.83,33612.6
2021-02-28 18:00:00,1035.21,0.55,4.53,0.0,4.49,2.95,30505.5
2021-02-28 19:00:00,1035.32,0.33,3.52,0.0,4.12,3.09,27728.4
2021-02-28 20:00:00,1035.4,0.16,2.82,0.0,3.96,3.28,25077.1
2021-02-28 21:00:00,1035.57,-0.01,2.34,0.0,3.9,3.43,23400.9
2021-02-28 22:00:00,1035.65,-0.12,1.91,0.0,3.85,3.64,21110.5
2021-02-28 23:00:00,1035.49,-0.28,1.54,0.0,3.76,3.63,20041.2
2021-03-01 00:00:00,1035.61,-0.39,1.23,0.0,3.61,3.83,18803.3
2021-03-01 01:00:00,1035.66,-0.5,0.98,0.0,3.57,4.0,18139.1
2021-03-01 02:00:00,1035.46,-0.62,0.79,0.0,3.52,4.02,17347.1
2021-03-01 03:00:00,1035.28,-0.77,0.61,0.0,3.43,4.24,17393.0
2021-03-01 04:00:00,1035.31,-0.87,0.42,0.0,3.49,4.31,17153.6
2021-03-01 05:00:00,1035.4,-1.02,0.26,0.0,3.52,4.34,17009.3
2021-03-01 06:00:00,1035.47,-1.13,0.12,0.0,3.55,4.17,17824.0
2021-03-01 07:00:00,1035.69,-0.97,0.49,0.0,3.56,4.24,18235.3
2021-03-01 08:00:00,1035.74,-0.31,1.89,0.0,3.75,4.35,19815.5
2021-03-01 09:00:00,1035.72,0.23,3.38,0.0,4.21,4.23,22572.7
2021-03-01 10:00:00,1035.55,0.58,4.86,0.0,4.75,4.21,26595.9
2021-03-01 11:00:00,1035.33,0.67,6.19,0.0,5.08,3.93,29563.9
2021-03-01 12:00:00,1034.83,0.71,7.46,0.0,5.34,3.28,32933.1
2021-03-01 13:00:00,1034.16,0.74,8.48,0.0,5.54,2.4,34513.6
2021-03-01 14:00:00,1033.59,0.95,9.14,0.0,5.55,2.13,36083.6
2021-03-01 15:00:00,1033.3,1.08,9.34,0.0,5.43,1.55,38353.7
2021-03-01 16:00:00,1033.14,1.25,8.87,0.0,5.17,1.26,36996.6
2021-03-01 17:00:00,1033.34,1.31,7.13,0.0,4.73,1.11,33398.1
2021-03-01 18:00:00,1033.75,1.08,5.21,0.0,4.04,1.28,28454.4
2021-03-01 19:00:00,1033.92,0.81,4.06,0.0,3.84,1.45,25965.6
2021-03-01 20:00:00,1034.02,0.56,3.21,0.0,3.77,1.46,24073.4
2021-03-01 21:00:00,1034.08,0.29,2.58,0.0,3.72,1.56,22906.0
2021-03-01 22:00:00,1034.1,0.05,2.08,0.0,3.7,1.56,22146.4
2021-03-01 23:00:00,1034.15,-0.22,1.6,0.0,3.52,1.69,21102.8
2021-03-02 00:00:00,1034.21,-0.5,1.16,0.0,3.43,1.89,19797.8
2021-03-02 01:00:00,1034.26,-0.74,0.74,0.0,3.37,2.04,18914.2
2021-03-02 02:00:00,1034.08,-0.97,0.37,0.0,3.24,2.28,17536.1
2021-03-02 03:00:00,1033.99,-1.2,0.08,0.0,3.19,2.35,16633.5
2021-03-02 04:00:00,1034.04,-1.43,-0.24,0.0,3.09,2.4,15801.0
2021-03-02 05:00:00,1034.14,-1.62,-0.45,0.0,3.15,2.5,15969.9
2021-03-02 06:00:00,1034.19,-1.8,-0.64,0.0,3.12,2.59,15760.6
2021-03-02 07:00:00,1034.39,-1.52,-0.15,0.0,3.06,2.59,15696.6
2021-03-02 08:00:00,1034.45,-0.55,1.77,0.0,3.11,2.54,17204.1
2021-03-02 09:00:00,1034.44,0.44,3.91,0.0,3.4,2.57,19934.0
2021-03-02 10:00:00,1034.25,1.15,6.04,0.0,3.78,2.46,23807.2
2021-03-02 11:00:00,1034.02,1.52,8.07,0.0,3.96,1.96,25828.2
2021-03-02 12:00:00,1033.33,1.7,9.75,0.0,4.1,1.4,31817.2
2021-03-02 13:00:00,1032.67,1.76,11.11,0.0,4.2,0.84,33425.5
2021-03-02 14:00:00,1032.2,1.73,12.02,0.0,4.14,0.49,34553.6
2021-03-02 15:00:00,1031.82,1.7,12.3,0.0,3.9,0.52,36322.9
2021-03-02 16:00:00,1031.57,1.95,11.68,0.0,3.7,0.57,35606.6
2021-03-02 17:00:00,1031.65,2.08,9.29,0.0,3.26,0.68,32435.5
2021-03-02 18:00:00,1032.1,1.72,6.68,0.0,2.8,0.75,29008.9
2021-03-02 19:00:00,1032.26,1.29,5.09,0.0,2.75,0.74,26776.2
2021-03-02 20:00:00,1032.31,0.84,4.02,0.0,2.73,0.88,24478.5
2021-03-02 21:00:00,1032.39,0.39,3.22,0.0,2.77,1.03,23488.1
2021-03-02 22:00:00,1032.37,0.03,2.48,0.0,2.78,1.35,21778.7
2021-03-02 23:00:00,1032.19,-0.33,1.9,0.0,2.81,1.85,20222.4
2021-03-03 00:00:00,1031.95,-0.63,1.44,0.0,2.83,2.34,19048.9
2021-03-03 01:00:00,1031.79,-0.95,1.14,0.0,2.78,2.59,19064.8
2021-03-03 02:00:00,1031.39,-1.2,0.79,0.0,2.73,2.7,18821.6
2021-03-03 03:00:00,1030.91,-1.42,0.49,0.0,2.75,3.02,18523.5
2021-03-03 04:00:00,1030.72,-1.56,0.33,0.0,2.75,3.61,18125.2
2021-03-03 05:00:00,1030.61,-1.64,0.23,0.0,2.74,3.84,18278.8
2021-03-03 06:00:00,1030.32,-1.69,0.12,0.0,2.82,4.2,17863.8
2021-03-03 07:00:00,1030.18,-1.31,0.79,0.0,2.82,4.53,17875.0
2021-03-03 08:00:00,1029.97,-0.23,2.49,0.0,2.86,4.74,19474.4
2021-03-03 09:00:00,1029.57,1.03,4.87,0.0,3.09,4.61,21079.2
2021-03-03 10:00:00,1029.05,1.84,7.17,0.0,3.44,4.54,23443.9
2021-03-03 11:00:00,1028.6,2.37,9.22,0.0,3.83,4.42,25305.5
2021-03-03 12:00:00,1027.82,2.57,10.75,0.0,4.23,4.74,25595.1
2021-03-03 13:00:00,1026.92,2.57,11.61,0.0,4.59,5.02,26206.2
